id,timestamp,cpu_usage,response_time,memory_usage,disk_usage,io_read,io_write,service_rt,service_qps,is_anomaly,cpu_anomaly,response_time_anomaly,memory_anomaly,disk_anomaly,io_read_anomaly,io_write_anomaly,service_rt_anomaly,service_qps_anomaly,root_cause,anomaly,spe,t2
5487,1758301800,0.009280612860387123,1.4539678317631812,6.214206664320741,11.652416735209924,80.5004785704808,55.21150731202107,1.4539678317631812,28.30717748962474,1,0,1,0,0,0,0,1,0,service_rt,True,3561.3878659666616,1005.150111292998
5488,1758302100,0.008088685892040611,2.173757683075153,6.197629332028034,11.529144861259661,80.2919431586795,56.79508679379395,2.173757683075153,28.786700292575926,1,0,1,0,0,0,0,1,0,service_rt,True,8425.711656714335,2400.173059553075
5489,1758302400,0.00829566200407637,2.672661055224591,7.186621683544809,11.257964597243856,81.96123285660902,55.15102400171984,2.672661055224591,30.973844882404762,1,0,1,0,0,0,0,1,0,service_rt,True,12923.826813621914,3738.655013203913
5490,1758302700,0.00975280010661088,2.448329909660835,7.08670641290423,11.196279229426004,86.59311063720394,55.73123657430012,2.448329909660835,31.685897913411644,1,0,1,0,0,0,0,1,0,service_rt,True,10673.763768815941,3130.763701350157
5491,1758303000,0.010311228632885173,1.498570637954217,6.426836687828999,11.00594557362265,83.92562951479192,56.09227508737846,1.498570637954217,32.37362509297919,1,0,1,0,0,0,0,1,0,service_rt,True,3747.0677655042978,1089.5573110483044
5492,1758303300,0.009689512496170397,0.5945220713521695,6.599642148799738,11.237323163593523,79.8790932989315,55.63593044470578,0.5945220713521695,29.94316942489185,1,0,1,0,0,0,0,1,0,service_rt,True,466.67281616176706,119.11575858119954
5493,1758303600,0.008668075874089404,0.132131749725913,7.358195496787317,11.26260750496428,88.15180785402687,62.71153578421355,0.13025458968777948,65.64905770790759,0,0,0,0,0,0,0,0,0,normal,False,0.3441385217479768,0.06506093427937451
5494,1758303900,0.009248646232300801,0.13149845069099184,6.981312844057677,11.85339509672843,90.78701188021816,61.029818248580774,0.12877175591402035,63.03082642834195,0,0,0,0,0,0,0,0,0,normal,False,0.0726664974941428,0.05065892411596042
5495,1758304200,0.009794478231574782,0.13000088330149254,7.205128774312187,11.478451356341711,84.53604244613157,58.695276760153384,0.1285084260452926,65.81602514413942,0,0,0,0,0,0,0,0,0,normal,False,0.009548095415885277,0.08847010622424438
5496,1758304500,0.009024259798471324,0.13275511772058685,6.925989783512021,11.508285287440563,83.76359882930143,59.69264255287635,0.1267695390317995,60.74429377057048,0,0,0,0,0,0,0,0,0,normal,False,0.17386697614447702,0.07238926267779941
5497,1758304800,0.00878339144483015,0.11469777804180925,7.157014447838473,11.64841452281053,86.82101476730543,57.063241588302354,0.10945192621623191,62.11601954259022,0,0,0,0,0,0,0,0,0,normal,False,0.22053265778692502,0.2973189283688447
5498,1758305100,0.009721598824147035,0.1333146705490032,6.5079915185871675,11.28538942817349,88.14869437626284,53.823796978148835,0.136903210571588,61.78954668328657,0,0,0,0,0,0,0,0,0,normal,False,0.17569910367918834,0.1548671137853323
5499,1758305400,0.010242575949026674,0.12675137144374787,7.36931298838658,11.513379413926266,89.97555151835472,62.60444588824933,0.12656349546686838,66.36065266188018,0,0,0,0,0,0,0,0,0,normal,False,0.16236712288631042,0.08080424464338365
5500,1758305700,0.009749138565157618,0.12885019999214994,6.966133077949642,11.211792771680358,88.37897821521285,58.788833470472966,0.12246923602160308,65.56996468903526,0,0,0,0,0,0,0,0,0,normal,False,0.07262917742590251,0.08322552765297338
5501,1758306000,0.009596158706157003,0.12670886054453892,6.4855607160414985,11.287304361692916,92.27750704195637,60.57582703354736,0.12310427903760292,65.10659681356226,0,0,0,0,0,0,0,0,0,normal,False,0.034844500240835546,0.08591346601350701
5502,1758306300,0.009938459472395572,0.12678732279015556,7.338198921409559,11.303804383522376,92.58148632778875,62.58770485649595,0.13246237817793483,70.32543488097258,0,0,0,0,0,0,0,0,0,normal,False,0.07782856801178102,0.11851875936675019
5503,1758306600,0.00984676243930219,0.11863491990164271,6.645940919119136,11.303638882180142,90.45755318371192,60.53882928989003,0.11962905970306958,63.522309210722675,0,0,0,0,0,0,0,0,0,normal,False,0.2313218929946633,0.09337839393869415
5504,1758306900,0.01002641989836764,0.13742629567415884,7.160248953797234,11.319613862022955,91.5461101405932,55.28779427858693,0.14178349791997616,65.18073252819798,0,0,0,0,0,0,0,0,0,normal,False,0.18757988607637063,0.2581751853969393
5505,1758307200,0.008680517666518936,0.13565132054901163,6.508470401397849,11.722197460612389,87.40358177642237,55.70565030672428,0.1321338885964351,64.62961179800817,0,0,0,0,0,0,0,0,0,normal,False,0.4559892521399057,0.08110295582398493
5506,1758307500,0.009268131360749483,0.12412386824359861,6.924431481188944,11.276179511338574,88.62902341703285,60.64745899132286,0.1283563507674913,69.30690998756803,0,0,0,0,0,0,0,0,0,normal,False,0.12413854126209109,0.07603462949010754
5507,1758307800,0.01078691536701008,0.13091552505009396,7.238821488062237,11.313651967040103,95.22999227126755,58.10724839773374,0.1243873128045463,68.48731275533414,0,0,0,0,0,0,0,0,0,normal,False,0.46012583164678633,0.16508783341115377
5508,1758308100,0.010447323522597567,0.1360414681575758,7.325345881531307,11.240162730995745,89.90982014392665,62.567202579077815,0.13150335238032856,70.7436401177217,0,0,0,0,0,0,0,0,0,normal,False,0.0850863480729649,0.25354479479271025
5509,1758308400,0.009891602221036425,0.13982070609690866,7.742471498623523,11.591473644387907,95.11055254033938,66.41697544446247,0.14002319667075208,72.84201268690754,0,0,0,0,0,0,0,0,0,normal,False,0.06247528314275628,0.3035877393208825
5510,1758308700,0.009326018990021195,0.14437749972668676,7.68401318581035,11.828047140586774,93.46076205302258,66.74365346579674,0.13975094752512973,72.10630418409583,0,0,0,0,0,0,0,0,0,normal,False,0.4077516668563342,0.24884599149022762
5511,1758309000,0.008957782036062314,0.1319838918304244,7.128325873332933,11.379965166508256,86.2534136751784,59.204929412229774,0.1347065011557195,67.49088813920834,0,0,0,0,0,0,0,0,0,normal,False,0.26555989185758555,0.08646651328795166
5512,1758309300,0.009891584265887383,0.1409195714312492,7.4404352932639695,11.331930108705741,95.49691409390593,61.45075176409392,0.1461835917835673,73.75728250453534,0,0,0,0,0,0,0,0,0,normal,False,0.17013140973837765,0.4446197690697693
5513,1758309600,0.009956795852125572,0.13292840400592543,7.027189119208044,11.751415249051504,98.76617154434132,67.11223150119339,0.12839076397360535,72.24571491548768,0,0,0,0,0,0,0,0,0,normal,False,0.07692604010357287,0.13889953641024366
5514,1758309900,0.010553155726847282,0.13824357566601714,7.5927412471399425,11.91983496335938,91.57894280312608,63.34803175525526,0.13152988899717208,69.64908874697228,0,0,0,0,0,0,0,0,0,normal,False,0.13708410285646772,0.2466622746028371
5515,1758310200,0.01085849731673405,0.14139452479782824,6.907824558570848,11.729382377080974,90.42545436929483,60.238647626778665,0.13957764581482188,70.654134149608,0,0,0,0,0,0,0,0,0,normal,False,0.13799145622586056,0.5174839617681105
5516,1758310500,0.01010838619874782,0.14706386757488518,7.592621600169184,11.564483201259074,102.5829752184471,65.57359343999806,0.15259936376109193,75.94987031991593,0,0,0,0,0,0,0,0,0,normal,False,0.28347776431680505,0.749353500935782
5517,1758310800,0.009863630991075388,0.1358482787504227,7.553481983185954,11.782851456164439,96.54973852275087,66.10629777704581,0.1355248227264802,73.37726128173125,0,0,0,0,0,0,0,0,0,normal,False,0.03679229335513854,0.21168524864990837
5518,1758311100,0.011040475546400488,0.15010887012280608,7.457317557934846,11.361009911704164,96.82778062136833,65.72830878905718,0.1484312470012595,76.2235750453583,0,0,0,0,0,0,0,0,0,normal,False,0.07852906270278626,1.0232624571537632
5519,1758311400,0.010772278359017715,0.14057037236852016,7.180551358665706,11.451930743333971,95.52869276872816,63.134549442841,0.14078117723489195,72.53198982182047,0,0,0,0,0,0,0,0,0,normal,False,0.0639600773232053,0.5278211553882173
5520,1758311700,0.010114141957384784,0.1409862197855142,7.7615375078757065,11.460845794385026,95.22642931143379,65.36453350715652,0.14307067785045346,73.65797165450797,0,0,0,0,0,0,0,0,0,normal,False,0.049502444275031025,0.41979536733718237
5521,1758312000,0.011243707889796627,0.14465674812459633,7.238728909991465,11.784292962482729,97.19494352589506,69.20446725296057,0.14996137048165709,75.51834071360874,0,0,0,0,0,0,0,0,0,normal,False,0.14596709952377093,0.9731838428371978
5522,1758312300,0.01010555681087574,0.13073099893823423,7.131096575894644,11.340010493771363,90.07959901488931,63.2543804660678,0.13274082018513478,71.95199604039885,0,0,0,0,0,0,0,0,0,normal,False,0.048694896586161884,0.18627623281728453
5523,1758312600,0.0100009117042475,0.12818492448667368,7.023726735098901,11.459723012133782,96.2855384228759,59.979191452974085,0.12692915821768286,70.22212033614909,0,0,0,0,0,0,0,0,0,normal,False,0.0969645169812281,0.10569008403674875
5524,1758312900,0.011155302583184038,0.14020257440471334,7.660067980180488,11.84383080365151,98.88355669759089,60.58820658527761,0.13518615618121368,72.72000492603,0,0,0,0,0,0,0,0,0,normal,False,0.286502779851747,0.4919006998946659
5525,1758313200,0.009777714970592592,0.14509188970498998,7.1918344993509224,11.813953685767126,94.87254611718762,68.01008323554564,0.15222705147724358,74.46169228514843,0,0,0,0,0,0,0,0,0,normal,False,0.4441131415925015,0.5900498185185092
5526,1758313500,0.010179479075165577,0.14522073150751452,7.587291305267518,11.338120183025572,102.03169051046042,68.98514168862148,0.15133653041168565,76.71202185060692,0,0,0,0,0,0,0,0,0,normal,False,0.1974064928521879,0.7226626945931461
5527,1758313800,0.00997271582480683,0.14732549580258228,7.728142858371016,11.430273537925851,104.55014210328018,66.73864903728847,0.1518055737956449,78.00460164786476,0,0,0,0,0,0,0,0,0,normal,False,0.31913955722968695,0.7479092926658434
5528,1758314100,0.009692932435715562,0.14245835615274147,7.528836340269005,11.52721977827471,105.25125066860146,66.4050273214886,0.14293307855325296,78.32978353716749,0,0,0,0,0,0,0,0,0,normal,False,0.261557815032243,0.44806346434296823
5529,1758314400,0.009972035565044474,0.13871471625801973,7.811205661775061,11.169928064262878,93.54117130003169,61.17822620924721,0.14436123935471573,73.30847268797581,0,0,0,0,0,0,0,0,0,normal,False,0.1013087269980699,0.38647028182633086
5530,1758314700,0.009409518658605669,0.13821334124553253,7.539708355751798,11.450790881141709,94.94134385591738,64.73630690369454,0.14306477653479122,74.60746725970372,0,0,0,0,0,0,0,0,0,normal,False,0.32387685356225837,0.27973773578248096
5531,1758315000,0.01037135316710178,0.13515866865629053,7.706758001502293,11.625217555006172,98.0113465054722,64.3564602499041,0.1341449345487903,74.76291459109117,0,0,0,0,0,0,0,0,0,normal,False,0.05990354342652222,0.28650835874335534
5532,1758315300,0.011156432121360577,0.14101920605301646,7.31865891847686,11.914948202633367,98.36037024323626,65.40678551762723,0.14758927271696376,73.43298865641037,0,0,0,0,0,0,0,0,0,normal,False,0.19423832627861726,0.7577221574110801
5533,1758315600,0.00946344136186972,0.1454479879017074,7.561342023178468,11.854002895990138,97.96845001922729,67.15457226156498,0.1433886019230721,74.09974142808973,0,0,0,0,0,0,0,0,0,normal,False,0.4055419325095334,0.3647453412787032
5534,1758315900,0.009805815796020632,0.15003179182387474,7.329239561176054,11.832424967349587,93.6766067665054,63.402782592258106,0.1507412131594364,75.1942560497745,0,0,0,0,0,0,0,0,0,normal,False,0.46515720588610604,0.6796737962503014
5535,1758316200,0.010812358353173583,0.1409614515497724,7.469552605121009,11.649137413195863,94.83476181982871,69.85658912524246,0.13929345068577617,76.66902291727159,0,0,0,0,0,0,0,0,0,normal,False,0.05139802637055514,0.5742043645262825
5536,1758316500,0.011620654656400506,0.15249407700655657,8.045705410052424,11.835230815576473,97.06131302889892,66.65177643619529,0.14990706112326263,79.23573273440519,0,0,0,0,0,0,0,0,0,normal,False,0.15099974342186356,1.3767235290500597
5537,1758316800,0.009810561488813114,0.13668607347732084,7.938512226445059,11.504029977853628,92.19330953861274,66.89992959382921,0.13695092333623154,74.21386312186966,0,0,0,0,0,0,0,0,0,normal,False,0.06241914797311163,0.23772249789258276
5538,1758317100,0.011695592155901907,0.14596634337685152,7.816126200158076,11.380529897560486,98.04110412591898,65.88103838363033,0.14558804097957767,80.56685796541653,0,0,0,0,0,0,0,0,0,normal,False,0.2344285398071461,1.1798218467942514
5539,1758317400,0.010322474784702182,0.1382883613847773,7.727520469053604,11.606278975916558,93.76794081285956,62.30294482719618,0.1436202371855372,73.07812402291172,0,0,0,0,0,0,0,0,0,normal,False,0.03875459100450365,0.4206288475828865
5540,1758317700,0.010111466816557165,0.1385986324774857,7.905698483872764,11.367560914955705,99.79323307947632,64.04839472972785,0.1336461140042824,76.8383700340636,0,0,0,0,0,0,0,0,0,normal,False,0.09372711371421455,0.31452597144652633
5541,1758318000,0.01161410330572443,0.14312710241645443,7.688263781929695,11.503893120693837,105.4468276515645,68.79213860739772,0.14100907520842795,79.04899349007844,0,0,0,0,0,0,0,0,0,normal,False,0.32687697637967816,0.931727918410167
5542,1758318300,0.0097086035364957,0.13879309346032012,7.221487606739775,11.333034585102999,95.49117082464771,66.5759659796138,0.14487841257640935,76.2138051328434,0,0,0,0,0,0,0,0,0,normal,False,0.23103587659025124,0.4020966050685848
5543,1758318600,0.011544006965385621,0.15371493884274132,7.944957414799648,11.521561164557815,101.84101165697906,67.39807970701425,0.15161610784674592,80.87076572456816,0,0,0,0,0,0,0,0,0,normal,False,0.08081494601676045,1.5032207132427113
5544,1758318900,0.009740002545418437,0.15334048621185975,7.449066655542781,11.429437463491698,101.08220491186567,65.33996748257726,0.15398479424657077,79.293424044608,0,0,0,0,0,0,0,0,0,normal,True,0.6661722715372995,0.906433984884872
5545,1758319200,0.010118486851010983,0.13755807385668498,7.664694260444321,12.0758909173477,107.44571064045064,66.10672827813573,0.1409779448920111,80.69941406588583,0,0,0,0,0,0,0,0,0,normal,False,0.1612626611327359,0.46183630598229863
5546,1758319500,0.01103096671257868,0.14352084193733264,7.182566212425636,12.02675330538974,104.8177963617909,70.19996087909689,0.14539420653610932,78.0290573569645,0,0,0,0,0,0,0,0,0,normal,False,0.03894410054016952,0.8523392464352259
5547,1758319800,0.01092047847345653,0.13274315446086846,7.28095709113623,11.906021358831962,100.29317236669054,65.56424119130082,0.1338699009143667,74.76802609915752,0,0,0,0,0,0,0,0,0,normal,False,0.2796406147595234,0.3557618749409571
5548,1758320100,0.009996894976395892,0.15312162431857487,8.06227588446461,11.517373206649287,99.65161053052782,65.7612254864184,0.15566619963927064,78.13752771146633,0,0,0,0,0,0,0,0,0,normal,False,0.5225687916534661,0.9512524104271922
5549,1758320400,0.010908489865848336,0.1466490688050014,7.436196648428374,12.012868800473456,105.31875033302619,67.91531381225056,0.1496405188507934,78.15091254349467,0,0,0,0,0,0,0,0,0,normal,False,0.025038626932166276,0.9736551301810339
5550,1758320700,0.010513039312382738,0.14677549448421062,7.721571111161385,11.832258758192621,97.64847654675648,71.0594568402322,0.14621136042513294,79.03507381509205,0,0,0,0,0,0,0,0,0,normal,False,0.02857425823425535,0.7801082820418179
5551,1758321000,0.010433724867415265,0.13571344139837155,7.089866023525274,11.408788513653748,100.09429273437412,61.827338366513096,0.1314850126221322,75.66240972672983,0,0,0,0,0,0,0,0,0,normal,False,0.12892430878586503,0.3196053437540192
5552,1758321300,0.009944180296107297,0.13771388187252526,7.299053735997864,11.996285936037255,95.87673599814948,68.67652002842459,0.1368603374322048,75.85710932673153,0,0,0,0,0,0,0,0,0,normal,False,0.06686367070024593,0.29591129826495205
5553,1758321600,0.01102295339319753,0.15314503613966743,7.348480086256008,12.099763672140924,100.9541289150407,70.16861471562054,0.1585631825607893,79.39362555633126,0,0,0,0,0,0,0,0,0,normal,False,0.16380159790013404,1.4558613181742701
5554,1758321900,0.010793291621664237,0.14253682259562608,7.986592398315341,11.515331212531615,104.86727966080285,66.88993890536383,0.1364474556780759,78.67324652569057,0,0,0,0,0,0,0,0,0,normal,False,0.11177578799332719,0.580953178116239
5555,1758322200,0.010793471078061672,0.14520318655738793,7.390665068849645,11.587338762589914,93.82453784943917,66.94854043529938,0.13949913519577423,74.44656549039009,0,0,0,0,0,0,0,0,0,normal,False,0.0685001885374062,0.6113669196980299
5556,1758322500,0.009898578533784704,0.13513012644953204,8.098904096607905,12.07879830107671,104.11027945060913,69.80149370718034,0.1357786651329034,78.4185689321861,0,0,0,0,0,0,0,0,0,normal,False,0.16579993778992885,0.25828825279208867
5557,1758322800,0.010868494245685516,0.14969128732627787,7.827675740811635,11.394702047056285,101.248497156577,67.22765004359877,0.15616938965699,76.3382793319837,0,0,0,0,0,0,0,0,0,normal,False,0.18953209738949808,1.122789089358115
5558,1758323100,0.010792022425809615,0.13633263761164252,7.823509109266913,12.049214691920179,102.16037041636066,71.04726485171037,0.1336252256345843,79.05051120664939,0,0,0,0,0,0,0,0,0,normal,False,0.24001512497432087,0.4255474113351625
5559,1758323400,0.01036111350677212,0.13678892782364976,7.4800574614736055,11.561046983042239,92.13955527442664,61.175771004642584,0.1385863770566396,72.18279033499962,0,0,0,0,0,0,0,0,0,normal,False,0.011450077765871699,0.33511226716951475
5560,1758323700,0.011200169181400219,0.13759082770596914,8.02393166609232,11.508998040357787,96.00225027029029,66.28202689830532,0.14351668411018784,77.53726181752698,0,0,0,0,0,0,0,0,0,normal,False,0.20004577269452012,0.6902744077845155
5561,1758324000,0.010741663373384284,0.1386829675813696,7.285633902695221,11.689394056547679,102.4033164433444,63.14201384852174,0.13771030720347135,75.9979206848877,0,0,0,0,0,0,0,0,0,normal,False,0.06777148696483215,0.4990724390604959
5562,1758324300,0.009933319205723075,0.14732358308559096,7.3884491563296955,11.9324530754932,98.15658356869258,63.47266818414848,0.14749434042485574,77.75566337964544,0,0,0,0,0,0,0,0,0,normal,False,0.2499021113591613,0.655861380916736
5563,1758324600,0.009640865007310682,0.13536834042762141,7.460384517475415,11.795959504749078,92.04855343543997,64.44077327014752,0.1296310290284063,72.27748867331812,0,0,0,0,0,0,0,0,0,normal,False,0.09505172681554123,0.1253044746138328
5564,1758324900,0.010178643248322832,0.14535954817261806,7.103889180043043,11.787175482862237,93.28894814204008,64.23975163861768,0.14507910661449797,73.85054433045875,0,0,0,0,0,0,0,0,0,normal,False,0.10346548118179147,0.5653418075246336
5565,1758325200,0.011146772347553976,1.3256723955661847,7.485559097998227,11.622530949203549,102.00595659244355,63.738785087818485,1.3256723955661847,45.71779756997037,1,0,1,0,0,0,0,1,0,response,True,2802.335765741339,848.3622994397055
5566,1758325500,0.010935301633725313,1.8713005667904126,7.463180139771858,11.9237518452186,94.7690455703206,64.5614818830459,1.8713005667904126,45.37839131439561,1,0,1,0,0,0,0,1,0,response,True,5942.6467807899335,1791.9137798685344
5567,1758325800,0.010331932610861258,2.0711209025835156,7.703004379136024,11.263196755372263,99.46608356446187,64.02849648064898,2.0711209025835156,45.290974471353486,1,0,1,0,0,0,0,1,0,response,True,7411.591696309373,2216.2141208229846
5568,1758326100,0.011352323238361356,2.5232402222317294,7.7676012288017295,11.452881072536357,93.01532281699987,68.89084214486638,2.5232402222317294,45.02330609173787,1,0,1,0,0,0,0,1,0,response,True,11181.302631479834,3388.135561786622
5569,1758326400,0.011081485809024464,2.766209705668622,7.854986122999226,11.307157312264454,96.28881023948075,64.4993143157856,2.766209705668622,45.5898219772925,1,0,1,0,0,0,0,1,0,response,True,13579.15832142298,4105.597212591104
5570,1758326700,0.010164916719847802,2.61446407918007,7.639431205057427,11.23067908017107,93.07899782851045,67.72159713701969,2.61446407918007,44.80451128521774,1,0,1,0,0,0,0,1,0,response,True,12130.005402648108,3627.4373895379
5571,1758327000,0.009972748923987952,2.860722440147634,7.308534529729314,11.842849417034753,95.48644588647755,67.57071514594254,2.860722440147634,45.71830351938799,1,0,1,0,0,0,0,1,0,response,True,14650.271742639572,4383.213335350275
5572,1758327300,0.010408852498621786,2.4376801694534156,7.870850956810169,11.820425728189647,95.58364052198361,59.993653623889436,2.4376801694534156,43.71674388972876,1,0,1,0,0,0,0,1,0,response,True,10463.749498417907,3132.1306470180584
5573,1758327600,0.010232714915935201,2.054181313019822,7.412054240732145,11.584930289365065,97.10687488106342,65.62845102166682,2.054181313019822,42.10800136474871,1,0,1,0,0,0,0,1,0,response,True,7304.678357144524,2172.4011596809273
5574,1758327900,0.009375210751651653,1.5552146474297337,7.624301555260127,11.394566305237477,93.7524658183761,60.09895945452517,1.5552146474297337,41.980251077721505,1,0,1,0,0,0,0,1,0,response,True,4059.2854101472362,1179.5552150797093
5575,1758328200,0.010809707333664223,1.119916788574385,6.9712855526857,11.327706709624174,93.23977354685097,63.09166124349056,1.119916788574385,41.18415813394781,1,0,1,0,0,0,0,1,0,response,True,1944.4841566398281,576.6806778540385
5576,1758328500,0.009904948748735013,0.7094282354518838,6.9035761665520585,11.804111329555598,91.05116836690574,60.44926776253007,0.7094282354518838,42.6729699848597,1,0,1,0,0,0,0,1,0,response,True,687.1800209263872,193.926656055567
5577,1758328800,0.010830978025485959,0.14132108902510923,7.536112272153258,11.512262780329104,100.78646809560529,60.5127025794267,0.14173718435773422,73.1959606350141,0,0,0,0,0,0,0,0,0,normal,False,0.06502105240822173,0.570899669147658
5578,1758329100,0.010234646316846317,0.12601279440489563,7.469447158084257,11.466101578980005,94.86113511184844,63.79096803551759,0.12163791511519507,69.97328165485025,0,0,0,0,0,0,0,0,0,normal,False,0.3181711861915649,0.07131335623640506
5579,1758329400,0.010381139116899453,0.13971704930620246,6.78635324695107,11.458571556535196,97.81175605210022,63.6288106106173,0.13497553999263026,69.8440640851681,0,0,0,0,0,0,0,0,0,normal,False,0.05411810830611999,0.3282299468328177
5580,1758329700,0.009606372651515196,0.12272102269791023,6.626116263336348,11.870990985237592,90.20670388360294,63.94602673100195,0.12149328522841586,68.49168535412731,0,0,0,0,0,0,0,0,0,normal,False,0.15783372181622723,0.05759928867589007
5581,1758330000,0.010350917121900286,0.12830859904793002,7.64940121677378,11.627284173800138,92.96325631540779,63.02151855478023,0.13391418784511863,73.00716850152402,0,0,0,0,0,0,0,0,0,normal,False,0.1534780282312695,0.1886460939608239
5582,1758330300,0.010093500996671674,0.1442549401302488,7.668927828528741,11.305272352321923,97.35691096135305,61.202857530221365,0.13853063831324278,70.8539814765886,0,0,0,0,0,0,0,0,0,normal,False,0.09894209797896523,0.3662855414011948
5583,1758330600,0.010225277133221796,0.1314469916750491,6.955602970453168,11.332742689601863,93.96080939061167,61.832208610978405,0.1367768211465118,72.06492601377225,0,0,0,0,0,0,0,0,0,normal,False,0.05101078971050661,0.2560762618609946
5584,1758330900,0.010572929436999168,0.12753368056486977,7.462012428804874,11.468454336294478,92.28262161426578,62.70826031382143,0.12165734991479644,67.72347993722815,0,0,0,0,0,0,0,0,0,normal,False,0.4488664388535607,0.08831780545001432
5585,1758331200,0.009243734993087283,0.1208535844040887,6.679628389520163,11.347144431648498,88.99594330583702,57.806090759657025,0.11697437252584422,66.4742162624799,0,0,0,0,0,0,0,0,0,normal,False,0.17201225580456578,0.10985269936817217
5586,1758331500,0.009484809622227731,0.14028072480905307,7.279410280609987,11.24876398364268,89.51776590843814,64.42167401023296,0.1401605006356058,70.8491397866148,0,0,0,0,0,0,0,0,0,normal,False,0.22327513639743524,0.24952195381491843
5587,1758331800,0.010360489608559842,0.13265116519884002,6.587867837851693,11.319985202313694,87.61102835929752,58.88151307532608,0.137358463599586,66.53472090910553,0,0,0,0,0,0,0,0,0,normal,False,0.11171918273426142,0.2533194921715611
5588,1758332100,0.008968808371393239,0.12499880548768381,7.268460933002604,11.202788184017214,95.0710985115496,63.27966893944357,0.1211397353775534,66.82697895389657,0,0,0,0,0,0,0,0,0,normal,False,0.13719176859777032,0.0767376086195905
5589,1758332400,0.009257428708102613,0.1272450485974697,6.716246329119401,11.112082698006946,91.15063842641146,58.00474849627337,0.12467972432274022,68.6603651065081,0,0,0,0,0,0,0,0,0,normal,False,0.09560974499634933,0.08913553923051486
5590,1758332700,0.009981981206560698,0.13238130513416288,7.403335614124744,11.410927719192056,93.78214976870917,63.30410922923319,0.12832183362581634,68.39446244296894,0,0,0,0,0,0,0,0,0,normal,False,0.03432401674918861,0.11086447493339854
5591,1758333000,0.009433443690126747,0.12180850688280073,6.642472359513527,11.364143339208308,92.01951810543112,61.16614125127451,0.1204390197164087,65.68211209515522,0,0,0,0,0,0,0,0,0,normal,False,0.09061720123812429,0.0844108897397928
5592,1758333300,0.008438522332199001,0.1261421390890815,6.7241938054766335,11.398794256299656,86.11245330447319,56.39428580882196,0.12404594137707449,63.70667442170401,0,0,0,0,0,0,0,0,0,normal,False,0.27604479990238756,0.11813714836216471
5593,1758333600,0.009496731258766804,0.1222158048480265,6.946754481372975,11.753654539043374,84.85405937809814,54.36767944882227,0.11880972966932635,61.29256868994378,0,0,0,0,0,0,0,0,0,normal,False,0.06748205166951474,0.09478284282220534
5594,1758333900,0.009117468068407852,0.12647272055279798,6.751173222389188,11.33491851163081,90.03472155245922,55.73687217158514,0.12180748665548495,65.74447698611284,0,0,0,0,0,0,0,0,0,normal,False,0.0741749767541887,0.08620661830944268
5595,1758334200,0.008501979078612111,0.13472708152217228,6.641237048934085,11.412218594908893,83.63769801874258,54.40184264112088,0.13047608372474342,62.36132189329172,0,0,0,0,0,0,0,0,0,normal,False,0.5263817029570025,0.08824854512386841
5596,1758334500,0.009933379456765735,0.13266169061792757,6.610999690857707,11.557962151561325,89.48205936380299,60.1729134817931,0.13848175187608533,60.56890101473607,0,0,0,0,0,0,0,0,0,normal,False,0.2655673013687041,0.1428709541924496
5597,1758334800,0.009049759681252115,0.11486000842002103,6.294727043567981,11.047293044166432,86.0956341713002,54.99603841939548,0.10989946906620938,60.67681586503165,0,0,0,0,0,0,0,0,0,normal,False,0.18990454423645417,0.3073291531570068
5598,1758335100,0.008866156614327932,0.12203939047069544,7.2415470448135615,11.802246115974974,82.86412181273465,58.86772536694189,0.12399925724680348,64.02634920810496,0,0,0,0,0,0,0,0,0,normal,False,0.08377746691199398,0.0891884451776607
5599,1758335400,0.009530679307365819,0.1324990251052285,7.141122957924498,11.059318007865611,82.67409775210906,56.915887091660466,0.13132492206230423,61.49940137368888,0,0,0,0,0,0,0,0,0,normal,False,0.09536855830860393,0.1012122154537383
5600,1758335700,0.009359015469103537,0.12657618801966142,7.058551665794629,11.301712498621267,82.37214906333024,58.12096043316223,0.1272965700664072,60.377619754085494,0,0,0,0,0,0,0,0,0,normal,False,0.03058082462647963,0.08407037717277606
5601,1758336000,0.010030383314802497,0.11854229371649208,6.744618294464299,11.213534567104611,89.35321934656345,56.24498643867921,0.1164028538304308,61.63099418936398,0,0,0,0,0,0,0,0,0,normal,False,0.3861495979438399,0.1106557002414018
5602,1758336300,0.008467468520224213,0.1254495511851861,6.357910735220067,11.52721031953085,77.86784868135186,52.51396215919663,0.11982626565352078,58.01007062051351,0,0,0,0,0,0,0,0,0,normal,False,0.1707104299671367,0.2088639806903387
5603,1758336600,0.008657755246056227,0.1301339985638464,6.681705102245547,11.068674733176028,87.146231560895,59.673992386580125,0.13547435811035136,60.681369824091455,0,0,0,0,0,0,0,0,0,normal,False,0.4646498425932261,0.09162551052157433
5604,1758336900,0.008651635277604538,0.12852739855330567,6.6944532556650955,11.659344116115163,84.13317819171465,54.790770480503554,0.13237986687418796,62.163953640371645,0,0,0,0,0,0,0,0,0,normal,False,0.32838312962364996,0.076704083049003
5605,1758337200,0.009080042370617722,0.12686168274936532,6.248148649114618,11.517800198346254,83.37670132795365,53.4230597818568,0.12091833985292874,61.690071595366,0,0,0,0,0,0,0,0,0,normal,False,0.044327798972502205,0.12021682974399264
